X,Y,id,initialdate,finaldate,area_ha,iso2,iso3,country,admlvl1,admlvl2,admlvl3,admlvl5,map_source,broadleaved_forest_percent,coniferous_forest_percent,mixed_forest_percent,sclerophillous_vegetation_percent,transitional_vegetation_percent,other_natural_percent,agriculture_percent,artificial_percent,other_percent,natura2k_percent,noneu,updated,area_code,eu_area
,,"206112",2022/07/14 23:16:59.130,2022/07/14 23:16:59.130+00,"103",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Tarascon,sentinel,0,0,0,92.3076923076035,0,0,7.6923076923003,0,0,0,"0",2022/07/18 21:17:21.148,EU,EU
,,"205230",2022/07/08 01:02:00,2022/07/08 02:41:00+00,"24",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Port-de-Bouc,sentinel,0,0,0,0,52.1739130432514,0,47.8260869563138,0,0,71.7346620401833,"0",2022/07/11 09:25:24.971,EU,EU
,,"205954",2022/07/15 21:36:00,2022/07/18 02:41:00+00,"157",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Tignac,sentinel,0,0,0,0,88.3870967741365,0,11.612903225799,0,0,0,"0",2022/07/25 13:37:52.044,EU,EU
,,"206257",2022/07/07 11:17:00,2022/07/19 14:01:00+00,"13116",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Louchats,sentinel,0.076347533974652,45.9764849595355,9.61978928080616,0,0.465719957245377,41.3803634142614,1.43533363872346,0.885631394105964,0.160329821346769,0.696650914789703,"0",2022/08/02 09:05:53.884,EU,EU
,,"205349",2022/07/06 12:14:00,2022/07/06 13:04:00+00,"2",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Vaucluse,Piolenc,sentinel,0,0,99.9999999966667,0,0,0,0,0,0,0,"0",2022/07/12 08:24:12.674,EU,EU
,,"205346",2022/07/08 11:36:00,2022/07/08 11:36:00+00,"1",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Sainte-Anastasie,sentinel,99.99999999,0,0,0,0,0,0,0,0,100,"0",2022/07/12 08:24:12.674,EU,EU
,,"205348",2022/07/09 12:08:00,2022/07/09 12:08:00+00,"1",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Gignac,sentinel,,,,,,,,,,0,"0",2022/07/12 08:24:12.674,EU,EU
,,"206921",2022/07/25 01:34:00,2022/07/25 12:08:00+00,"33",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Montpezat-sous-Bauzon,sentinel,12.4999999999609,0,0,0,87.4999999997266,0,0,0,0,0,"0",2022/07/27 07:14:53.581,EU,EU
,,"206922",2022/07/18 11:49:00,2022/07/18 13:29:00+00,"50",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Vert,sentinel,0,0,0,0,0,82.3529411763091,17.6470588234948,0,0,0,"0",2022/07/27 07:14:53.581,EU,EU
,,"205720",2022/07/14 11:23:00,2022/07/14 13:04:00+00,"27",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Freney-d'Oisans,sentinel,0,0,0,0,99.9999999996429,0,0,0,0,4.30013861189705,"0",2022/07/19 22:24:50.107,EU,EU
,,"206818",2022/07/24 13:16:00,2022/07/25 12:38:00+00,"15",FR,FRA,France,Corse,Corse,Haute-Corse,Castello-di-Rostino,sentinel,0,0,99.9999999993333,0,0,0,0,0,0,0,"0",2022/07/25 20:10:11.857,EU,EU
,,"210033",2022/08/17 01:52:00,2022/08/18 01:32:00+00,"17",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Sanguinet,sentinel,0,17.6470588234256,0,0,0,82.3529411759862,0,0,0,0,"0",2022/09/01 09:45:16.653,EU,EU
,,"207585",2022/07/31 21:36:00,2022/08/01 12:44:00+00,"313",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Mano,sentinel,0,45.8333333333186,20.5128205128139,0,0,33.6538461538354,0,0,0,0,"0",2022/08/02 09:01:52.409,EU,EU
,,"211068",2022/10/05 12:08:00,2022/10/05 12:57:00+00,"4",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Pyrénées-Atlantiques,Borce,sentinel,0,0,0,0,99.999999998,0,0,0,0,100,"0",2022/10/17 09:40:22.496,EU,EU
,,"207479",2022/07/28 12:53:00,2022/07/28 12:53:00+00,"42",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Capendu,sentinel,0,49.9999999998864,0,0,0,0,47.7272727271643,2.27272727272211,0,8.93762123776096,"0",2022/08/01 07:35:43.554,EU,EU
,,"207003",2022/07/23 01:20:00,2022/07/23 01:20:00+00,"69",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Montréal,sentinel,0,77.6119402983916,0,0,0,0,22.3880597014591,0,0,0,"0",2022/07/27 15:41:01.918,EU,EU
,,"207480",2022/07/27 10:51:00,2022/07/29 01:07:00+00,"1221",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Lavilledieu,sentinel,24.0196078431353,0,0,0,71.8954248365954,0,0.326797385620888,3.75816993464022,0,62.2432106031001,"0",2022/08/01 07:41:33.268,EU,EU
,,"210933",2022/09/22 17:45:59.612,2022/09/23 00:00:00+00,"82",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Aston,sentinel,0,0,0,0,99.999999999875,0,0,0,0,91.7508294459595,"0",2022/10/03 15:46:18.504,EU,EU
,,"205719",2022/07/14 20:51:00,2022/07/18 13:29:00+00,"1439",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Bouches-du-Rhône,Barbentane,sentinel,0,30.6508047585703,3.42897130860718,57.4527641707448,0,2.37928621413559,6.08817354793519,0,0,0,"0",2022/08/04 06:34:05.626,EU,EU
,,"206584",2022/07/18 11:49:00,2022/07/18 13:29:00+00,"153",FR,FRA,France,Pays de la Loire,Pays de la Loire,Maine-et-Loire,Longué-Jumelles,sentinel,3.92156862744842,0,62.0915032679333,0,0,0,33.3333333333116,0,0.653594771241403,0,"0",2022/07/28 08:43:30.167,EU,EU
,,"207024",2022/07/24 11:38:00,2022/07/24 12:27:00+00,"41",FR,FRA,France,Pays de la Loire,Pays de la Loire,Maine-et-Loire,Longué-Jumelles,sentinel,22.7272727272211,0,2.27272727272211,0,0,0,74.9999999998295,0,0,0,"0",2022/07/28 08:48:10.494,EU,EU
,,"207481",2022/07/26 09:50:24.389,2022/07/26 09:50:24.389+00,"964",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Aumelas,sentinel,8.47107438016441,0,0.619834710743738,83.0578512396608,6.30165289256133,0,0.82644628099165,0.723140495867694,0,24.8932565398062,"0",2022/08/01 07:50:36.617,EU,EU
,,"206585",2022/07/18 13:29:00,2022/07/19 21:12:00+00,"211",FR,FRA,France,Pays de la Loire,Pays de la Loire,Sarthe,Mulsanne,sentinel,0,22.115384615374,21.153846153836,0,0,51.442307692283,5.288461538459,0,0,0,"0",2022/08/08 09:31:54.741,EU,EU
,,"190023",2022/03/24 13:15:00,2022/03/24 13:15:00+00,"21",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Saint-Joseph-des-Bancs,sentinel,0,0,0,0,99.9999999995652,0,0,0,0,0,"0",2023/02/21 15:30:45.676,EU,EU
,,"205433",2022/07/12 21:04:00,2022/07/26 12:40:00+00,"5806",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Teste-de-Buch,sentinel,0,88.3548664943999,1.46425495262702,0,0.757967269595163,7.06287683031857,0,2.11886304909557,0.241171403962097,63.3443110292078,"0",2022/08/02 07:08:23.531,EU,EU
,,"207031",2022/07/14 13:55:00,2022/07/15 02:11:00+00,"6",FR,FRA,France,Bretagne,Bretagne,Morbihan,Surzur,sentinel,0,99.999999998,0,0,0,0,0,0,0,0,"0",2022/07/28 08:55:00.688,EU,EU
,,"210097",2022/08/29 11:10:00,2022/08/29 12:04:00+00,"4",FR,FRA,France,Grand Est,Alsace,Bas-Rhin,Haguenau,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/09/02 07:52:35.153,EU,EU
,,"206338",2022/07/15 10:28:00,2022/07/16 01:52:00+00,"15",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Parentis-en-Born,sentinel,0,0,0,0,0,99.9999999993333,0,0,0,0,"0",2022/07/20 10:39:41.304,EU,EU
,,"211154",2022/01/24 00:00:00,2022/01/24 00:00:00+00,"3",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Pont de Montvert - Sud Mont Lozère,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/10/21 14:30:38.819,EU,EU
,,"211155",2022/02/10 00:00:00,2022/02/10 00:00:00+00,"37",FR,FRA,France,Occitanie,Languedoc-Roussillon,Lozère,Pont de Montvert - Sud Mont Lozère,sentinel,0,0,0,0,99.9999999997222,0,0,0,0,100,"0",2022/10/21 14:31:28.063,EU,EU
,,"206336",2022/07/18 12:34:00,2022/07/18 13:29:00+00,"56",FR,FRA,France,Occitanie,Midi-Pyrénées,Ariège,Vernet,sentinel,12.2807017543644,0,0,0,0,0,87.7192982454601,0,0,0,"0",2022/07/22 10:03:48.753,EU,EU
,,"206587",2022/07/18 01:11:00,2022/07/19 02:34:00+00,"37",FR,FRA,France,Normandie,Basse-Normandie,Manche,Hague,sentinel,0,0,0,0,92.4999999997687,0,7.49999999998125,0,0,100,"0",2022/07/22 12:20:15.594,EU,EU
,,"206589",2022/07/17 01:32:00,2022/07/17 03:10:00+00,"5",FR,FRA,France,Normandie,Basse-Normandie,Manche,Hague,sentinel,19.9999999996,0,0,0,79.9999999984,0,0,0,0,98.9377800236321,"0",2022/07/22 12:30:15.993,EU,EU
,,"206591",2022/07/19 00:54:00,2022/07/19 01:43:00+00,"2",FR,FRA,France,Hauts-de-France,Picardie,Aisne,Montlevon,sentinel,66.6666666644444,0,0,0,0,0,33.3333333322222,0,0,0,"0",2022/07/22 12:40:15.646,EU,EU
,,"211156",2022/02/10 11:59:00,2022/02/10 11:59:00+00,"47",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Saint-Joseph-des-Bancs,sentinel,0,0,17.0212765957085,0,82.9787234040788,0,0,0,0,0,"0",2022/10/21 14:32:15.541,EU,EU
,,"58897",2022/01/13 11:36:00,2022/01/13 12:23:00+00,"11",FR,FRA,France,Corse,Corse,Haute-Corse,Pioggiola,sentinel,0,0,0,0,99.9999999988889,0,0,0,0,0,"0",2022/10/21 14:32:54.756,EU,EU
,,"209069",2022/08/11 21:42:00,2022/08/12 01:45:00+00,"13",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Drôme,Romeyer,sentinel,0,0,99.9999999992857,0,0,0,0,0,0,0,"0",2022/08/14 07:47:00.070,EU,EU
,,"210150",2022/09/03 00:43:00,2022/09/03 02:24:00+00,"7",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Port-Vendres,sentinel,0,0,0,99.9999999983333,0,0,0,0,0,100,"0",2022/09/05 06:52:21.588,EU,EU
,,"208361",2022/08/01 01:52:00,2022/08/01 01:52:00+00,"3",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Arès,sentinel,0,74.999999998125,0,0,0,24.999999999375,0,0,0,0,"0",2022/08/03 14:41:08.080,EU,EU
,,"211008",2022/10/06 13:29:00,2022/10/07 00:56:00+00,"36",FR,FRA,France,Corse,Corse,Haute-Corse,Casamaccioli,sentinel,13.8888888888503,0,0,0,86.1111111108719,0,0,0,0,0.110086761553791,"0",2022/10/10 15:24:17.169,EU,EU
,,"211009",2022/10/06 13:29:00,2022/10/06 13:29:00+00,"8",FR,FRA,France,Corse,Corse,Haute-Corse,Corte,sentinel,0,0,0,0,99.9999999988889,0,0,0,0,100,"0",2022/10/10 15:24:54.585,EU,EU
,,"211010",2022/10/06 13:29:00,2022/10/06 13:29:00+00,"3",FR,FRA,France,Corse,Corse,Haute-Corse,Corte,sentinel,0,0,0,0,99.9999999966667,0,0,0,0,100,"0",2022/10/10 15:25:19.508,EU,EU
,,"211011",2022/10/06 13:29:00,2022/10/07 12:19:00+00,"8",FR,FRA,France,Corse,Corse,Haute-Corse,Casamaccioli,sentinel,0,0,0,0,99.99999999875,0,0,0,0,0,"0",2022/10/10 15:25:41.145,EU,EU
,,"211012",2022/10/06 13:29:00,2022/10/07 12:19:00+00,"3",FR,FRA,France,Corse,Corse,Haute-Corse,Casamaccioli,sentinel,0,0,0,0,99.999999995,0,0,0,0,0,"0",2022/10/10 15:25:58.893,EU,EU
,,"210476",2022/09/13 12:45:11.794,2022/09/13 12:45:11.794+00,"3202",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Sainte-Hélène,sentinel,0,57.5039001560044,0,0,0,41.3104524180954,0.90483619344771,0.280811232449289,0,0,"0",2022/09/21 10:45:24.069,EU,EU
,,"210175",2022/09/02 01:52:00,2022/09/02 01:52:00+00,"1",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Callen,sentinel,,,,,,,,,,0,"0",2022/09/06 14:17:10.238,EU,EU
,,"210178",2022/08/30 01:58:00,2022/08/30 01:58:00+00,"4",FR,FRA,France,Nouvelle-Aquitaine,Poitou-Charentes,Charente,Condéon,sentinel,0,99.9999999966667,0,0,0,0,0,0,0,0,"0",2022/09/06 14:17:10.238,EU,EU
,,"211013",2022/10/04 11:36:00,2022/10/06 12:38:00+00,"68",FR,FRA,France,Corse,Corse,Haute-Corse,Calacuccia,sentinel,0,0,0,0,99.9999999998551,0,0,0,0,0,"0",2022/10/10 15:26:49.731,EU,EU
,,"207511",2022/07/31 13:36:00,2022/08/01 01:52:00+00,"318",FR,FRA,France,Occitanie,Languedoc-Roussillon,Gard,Aubais,sentinel,11.746031746028,6.34920634920433,7.30158730158498,0,0,0,73.9682539682305,0.634920634920433,0,0.0284375336195532,"0",2022/08/07 09:47:46.636,EU,EU
,,"208519",2022/08/05 00:35:00,2022/08/05 00:35:00+00,"250",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Niozelles,sentinel,0,7.14285714285431,37.3015873015725,0,9.92063492063098,26.1904761904658,19.4444444444367,0,0,0,"0",2022/08/08 08:10:13.023,EU,EU
,,"208716",2022/07/19 11:32:00,2022/07/19 21:12:00+00,"32",FR,FRA,France,Pays de la Loire,Pays de la Loire,Sarthe,Ruaudin,sentinel,0,90.9090909088154,0,0,0,0,9.09090909088154,0,0,0,"0",2022/08/08 09:32:21.489,EU,EU
,,"208853",2022/08/06 01:58:00,2022/08/06 01:58:00+00,"18",FR,FRA,France,Nouvelle-Aquitaine,Poitou-Charentes,Charente-Maritime,Genétouze,sentinel,0,99.9999999994737,0,0,0,0,0,0,0,0,"0",2022/08/09 08:08:15.939,EU,EU
,,"208854",2022/08/07 21:42:00,2022/08/08 03:00:00+00,"59",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Dordogne,Roche-Chalais,sentinel,0,3.33333333332778,88.3333333331861,0,0,0,8.33333333331944,0,0,0,"0",2022/08/09 08:08:15.939,EU,EU
,,"208855",2022/08/06 13:25:00,2022/08/06 13:25:00+00,"14",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Soulac-sur-Mer,sentinel,0,14.2857142856122,0,0,0,85.7142857136735,0,0,0,0,"0",2022/08/09 08:08:15.939,EU,EU
,,"208856",2022/08/06 01:58:00,2022/08/06 01:58:00+00,"1",FR,FRA,France,Pays de la Loire,Pays de la Loire,Vendée,Olonne-sur-Mer,sentinel,0,99.99999999,0,0,0,0,0,0,0,100,"0",2022/08/09 08:08:15.939,EU,EU
,,"208857",2022/08/07 01:37:00,2022/08/08 12:49:00+00,"68",FR,FRA,France,Bretagne,Bretagne,Morbihan,Locoal-Mendon,sentinel,0,0,16.9230769230509,0,19.9999999999692,0,63.076923076826,0,0,43.891416709514,"0",2022/08/09 08:08:15.939,EU,EU
,,"208858",2022/08/07 01:37:00,2022/08/07 01:37:00+00,"36",FR,FRA,France,Bretagne,Bretagne,Morbihan,Erdeven,sentinel,0,56.7567567566034,0,0,0,0,40.540540540431,2.7027027026954,0,0,"0",2022/08/09 08:08:15.939,EU,EU
,,"200253",2022/04/18 12:44:00,2022/04/18 12:44:00+00,"15",FR,FRA,France,Corse,Corse,Haute-Corse,San-Gavino-di-Tenda,sentinel,0,0,0,85.7142857136735,14.2857142856122,0,0,0,0,0,"0",2022/10/21 07:59:09.781,EU,EU
,,"208521",2022/08/01 09:32:00,2022/08/02 01:34:00+00,"489",FR,FRA,France,Corse,Corse,Haute-Corse,San-Gavino-di-Tenda,sentinel,0,0,0,41.2371134020534,58.762886597926,0,0,0,0,0,"0",2022/10/21 07:59:09.781,EU,EU
,,"208935",2022/08/09 12:27:00,2022/08/10 02:21:00+00,"5",FR,FRA,France,Bretagne,Bretagne,Finistère,Brasparts,sentinel,0,99.9999999983333,0,0,0,0,0,0,0,0,"0",2022/08/10 07:26:17.823,EU,EU
,,"208936",2022/08/07 21:42:00,2022/08/08 03:00:00+00,"33",FR,FRA,France,Bretagne,Bretagne,Finistère,Berrien,sentinel,0,0,0,0,82.3529411762284,0,17.6470588234775,0,0,98.742244001869,"0",2022/08/10 07:26:49.309,EU,EU
,,"208859",2022/08/06 11:30:00,2022/08/09 02:41:00+00,"60",FR,FRA,France,Bretagne,Bretagne,Finistère,Feuillée,sentinel,0,6.66666666665556,0,0,8.33333333331944,79.9999999998667,4.99999999999167,0,0,10.1270684875802,"0",2022/08/10 07:28:10.190,EU,EU
,,"208937",2022/08/08 01:20:00,2022/08/08 03:00:00+00,"3",FR,FRA,France,Bretagne,Bretagne,Finistère,Feuillée,sentinel,0,0,0,0,99.999999995,0,0,0,0,98.5759451616598,"0",2022/08/10 07:28:10.704,EU,EU
,,"210228",2022/08/31 00:00:00,2022/08/31 00:00:00+00,"37",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Vensac,sentinel,0,0,99.9999999997143,0,0,0,0,0,0,0,"0",2022/09/09 07:45:23.281,EU,EU
,,"210229",2022/08/31 00:00:00,2022/08/31 00:00:00+00,"4",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Vensac,sentinel,99.9999999975,0,0,0,0,0,0,0,0,0,"0",2022/09/09 07:46:46.783,EU,EU
,,"211087",2022/10/15 11:28:00,2022/10/15 11:28:00+00,"6",FR,FRA,France,Corse,Corse,Corse-du-Sud,Bocognano,sentinel,33.3333333327778,0,0,0,66.6666666655556,0,0,0,0,0,"0",2022/10/19 07:01:57.453,EU,EU
,,"211019",2022/10/05 12:57:00,2022/10/05 13:50:00+00,"13",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Limoux,sentinel,0,0,0,0,0,99.9999999990909,0,0,0,0,"0",2022/10/12 08:23:50.772,EU,EU
,,"211088",2022/10/15 11:28:00,2022/10/15 13:10:00+00,"8",FR,FRA,France,Corse,Corse,Corse-du-Sud,Tavera,sentinel,0,0,0,99.999999999,0,0,0,0,0,0,"0",2022/10/19 07:01:57.453,EU,EU
,,"211089",2022/10/15 12:19:00,2022/10/15 13:10:00+00,"2",FR,FRA,France,Corse,Corse,Corse-du-Sud,Tavera,sentinel,0,0,0,99.9999999966667,0,0,0,0,0,0,"0",2022/10/19 07:01:57.453,EU,EU
,,"208981",2022/08/07 21:42:00,2022/08/08 12:46:00+00,"63",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Voreppe,sentinel,99.9999999998438,0,0,0,0,0,0,0,0,0,"0",2022/08/11 06:41:21.460,EU,EU
,,"208982",2022/08/06 01:58:00,2022/08/08 12:46:00+00,"41",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Buisse,sentinel,95.3488372090806,0,0,0,0,0,4.65116279068686,0,0,0,"0",2022/08/11 06:41:58.774,EU,EU
,,"208983",2022/08/06 01:58:00,2022/08/07 01:37:00+00,"3",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Isère,Buisse,sentinel,99.9999999966667,0,0,0,0,0,0,0,0,0,"0",2022/08/11 06:42:20.053,EU,EU
,,"208851",2022/08/06 13:23:00,2022/08/06 13:23:00+00,"32",FR,FRA,France,Occitanie,Languedoc-Roussillon,Hérault,Vacquières,sentinel,16.1290322580125,0,0,83.8709677416649,0,0,0,0,0,89.8591540928347,"0",2022/08/11 06:45:47.473,EU,EU
,,"210663",2022/09/06 10:45:00,2022/09/06 10:45:00+00,"1",FR,FRA,France,Occitanie,Languedoc-Roussillon,Aude,Luc-sur-Aude,sentinel,0,0,0,99.999999995,0,0,0,0,0,100,"0",2022/09/20 10:46:23.636,EU,EU
,,"210664",2022/09/18 01:02:00,2022/09/18 01:52:00+00,"16",FR,FRA,France,Corse,Corse,Haute-Corse,Vescovato,sentinel,26.6666666664889,0,0,0,0,0,53.3333333329778,19.9999999998667,0,0,"0",2022/09/20 10:46:23.636,EU,EU
,,"209017",2022/08/08 00:00:00,2022/08/08 00:00:00+00,"174",FR,FRA,France,Occitanie,Languedoc-Roussillon,Pyrénées-Orientales,Calce,sentinel,0,0,0,4.51977401129688,0,54.8022598869747,40.6779661016719,0,0,78.6942066336673,"0",2022/08/12 08:04:21.183,EU,EU
,,"209016",2022/08/07 01:37:00,2022/08/07 03:17:00+00,"6",FR,FRA,France,Bretagne,Bretagne,Morbihan,Saint-Avé,sentinel,0,0,0,0,99.9999999985714,0,0,0,0,0,"0",2022/08/12 07:59:44.167,EU,EU
,,"210268",2022/09/10 01:02:00,2022/09/10 01:52:00+00,"9",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-Maritimes,Roquebrune-Cap-Martin,sentinel,0,0,0,99.99999999875,0,0,0,0,0,100,"0",2022/09/12 07:12:13.862,EU,EU
,,"210269",2022/08/28 00:56:00,2022/08/28 02:36:00+00,"17",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Montpezat-sous-Bauzon,sentinel,0,0,0,0,99.9999999994118,0,0,0,0,0,"0",2022/09/12 07:13:18.220,EU,EU
,,"209055",2022/08/08 11:17:00,2022/08/11 13:29:00+00,"1434",FR,FRA,France,Pays de la Loire,Pays de la Loire,Maine-et-Loire,Baugé-en-Anjou,sentinel,10.7167710507995,49.7564370215693,27.07028531663,0,0,5.63674321503092,6.81976339596334,0,0,0,"0",2022/08/13 12:52:48.696,EU,EU
,,"209070",2022/08/10 22:12:00,2022/08/10 22:12:00+00,"67",FR,FRA,France,Occitanie,Midi-Pyrénées,Lot,Lacave,sentinel,20.8955223880285,0,0,0,44.7761194029182,34.328358208904,0,0,0,0,"0",2022/08/14 07:48:41.290,EU,EU
,,"208978",2022/08/10 11:04:00,2022/08/10 12:36:00+00,"232",FR,FRA,France,Bourgogne-Franche-Comté,Franche-Comté,Jura,Cornod,sentinel,77.0270270269923,0,0,0,0,9.4594594594552,13.5135135135074,0,0,100,"0",2022/08/13 13:01:00.691,EU,EU
,,"208974",2022/08/09 21:29:00,2022/08/13 11:13:00+00,"369",FR,FRA,France,Bourgogne-Franche-Comté,Franche-Comté,Jura,Vescles,sentinel,77.7472527472314,0,0,0,7.41758241758038,0.549450549450399,13.1868131868096,1.0989010989008,0,99.9999999999999,"0",2022/08/13 13:03:40.846,EU,EU
,,"208518",2022/07/26 12:40:00,2022/07/28 01:26:00+00,"341",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Rougon,sentinel,0,0,0,0,74.7800586510045,25.2199413489662,0,0,0,99.8411674931929,"0",2022/08/14 07:40:06.084,EU,EU
,,"209064",2022/08/10 13:48:00,2022/08/10 13:48:00+00,"11",FR,FRA,France,Auvergne-Rhône-Alpes,Rhône-Alpes,Ardèche,Crestet,sentinel,28.5714285712245,0,0,0,0,0,71.4285714280612,0,0,0,"0",2022/08/14 07:44:59.175,EU,EU
,,"208962",2022/08/09 12:25:00,2022/08/11 13:29:00+00,"7566",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Belin-Béliet,sentinel,1.53216219786024,47.6687359661861,3.01149121648391,0,0,40.6815480121511,5.73239994716675,1.33403777572314,0.0396248844274199,0.136904656734978,"0",2022/09/12 07:13:51.549,EU,EU
,,"208555",2022/08/03 22:05:00,2022/08/05 02:15:00+00,"552",FR,FRA,France,Provence-Alpes-Côte d’Azur,Provence-Alpes-Côte d’Azur,Alpes-de-Haute-Provence,Rougon,sentinel,3.98550724637609,0,0,0,96.0144927536058,0,0,0,0,83.8660075912758,"0",2022/08/14 07:42:14.752,EU,EU
,,"209104",2022/08/10 12:36:00,2022/08/10 12:36:00+00,"8",FR,FRA,France,Grand Est,Lorraine,Vosges,Mortagne,sentinel,0,99.99999999875,0,0,0,0,0,0,0,0,"0",2022/08/14 11:50:17.602,EU,EU
,,"209117",2022/08/08 22:25:00,2022/08/09 02:43:00+00,"110",FR,FRA,France,Nouvelle-Aquitaine,Poitou-Charentes,Charente,Boisbreteau,sentinel,7.4766355140117,78.5046728971229,0,0,0,0,14.0186915887719,0,0,2.24308037882028,"0",2022/08/14 14:24:04.186,EU,EU
,,"206569",2022/07/17 01:34:00,2022/07/17 02:24:00+00,"9",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Arsac,sentinel,0,0,99.999999999,0,0,0,0,0,0,0,"0",2022/08/15 07:10:38.679,EU,EU
,,"209124",2022/08/09 14:08:00,2022/08/09 14:08:00+00,"13",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Gironde,Sainte-Hélène,sentinel,0,8.33333333326389,0,0,0,66.6666666661111,24.9999999997917,0,0,0,"0",2022/08/15 07:11:41.821,EU,EU
,,"209125",2022/08/09 14:08:00,2022/08/10 13:50:00+00,"77",FR,FRA,France,Pays de la Loire,Pays de la Loire,Maine-et-Loire,Bellevigne-en-Layon,sentinel,27.4999999999656,47.4999999999406,0,0,0,0,24.9999999999688,0,0,0,"0",2022/08/15 07:13:41.166,EU,EU
,,"209126",2022/08/09 14:08:00,2022/08/10 02:21:00+00,"5",FR,FRA,France,Pays de la Loire,Pays de la Loire,Maine-et-Loire,Bellevigne-en-Layon,sentinel,99.9999999975,0,0,0,0,0,0,0,0,0,"0",2022/08/15 07:14:03.437,EU,EU
,,"209180",2022/08/11 11:47:00,2022/08/11 11:47:00+00,"21",FR,FRA,France,Occitanie,Midi-Pyrénées,Lot,Marminiac,sentinel,63.6363636360744,0,0,0,0,0,36.3636363634711,0,0,0,"0",2022/08/16 07:58:26.564,EU,EU
,,"209218",2022/08/12 21:59:00,2022/08/12 21:59:00+00,"18",FR,FRA,France,Nouvelle-Aquitaine,Aquitaine,Landes,Sore,sentinel,0,0,0,0,0,99.999999999375,0,0,0,0,"0",2022/08/16 15:06:00.985,EU,EU
,,"209219",2022/08/08 12:46:00,2022/08/08 12:46:00+00,"0",FR,FRA,France,Pays de la Loire,Pays de la Loire,Sarthe,Parigné-l'Évêque,sentinel,0,99.99999999,0,0,0,0,0,0,0,0,"0",2022/08/16 15:06:00.985,EU,EU
,,"209220",2022/08/10 02:21:00,2022/08/10 02:21:00+00,"1",FR,FRA,France,Normandie,Haute-Normandie,Eure,Bosrobert,sentinel,99.99999999,0,0,0,0,0,0,0,0,0,"0",2022/08/16 15:06:00.985,EU,EU
